id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup
583,42,Self Enquiry,1,480.0,Small Business,male,2.0,4.0,Basic,3.0,8.0,0,2,Executive,300000.0,0,Married,Has Car,1_child,40s
584,31,Company Invited,1,840.0,Small Business,male,2.0,4.0,Standard,3.0,3.0,0,2,Senior Manager,361200.0,0,Married,Has Car,1_child,30s
585,45,Self Enquiry,1,420.0,Salaried,female,2.0,4.0,Basic,3.0,28.0,0,2,Executive,356490.0,0,Divorced,Has Car,1_child,40s
586,42,Company Invited,1,720.0,Small Business,male,2.0,4.0,Deluxe,3.0,3.0,0,1,Manager,358800.0,0,Single,No Car,1_child,40s
587,36,Company Invited,2,1140.0,Salaried,female,3.0,3.0,Deluxe,3.0,20.0,0,4,Manager,252270.0,0,Single,No Car,0_child,30s
588,34,Company Invited,1,720.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,431145.0,0,Single,No Car,1_child,30s
589,47,Self Enquiry,1,420.0,Salaried,male,2.0,4.0,Deluxe,3.0,7.0,0,2,Manager,326910.0,0,Married,Has Car,1_child,40s
590,42,Self Enquiry,1,780.0,Salaried,female,2.0,4.0,Deluxe,3.0,4.0,0,1,Manager,397680.0,0,Married,No Car,1_child,40s
591,60,Self Enquiry,1,660.0,Small Business,female,2.0,4.0,Deluxe,3.0,3.0,0,1,Senior Manager,549225.0,0,Married,Has Car,1_child,60s
592,43,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,3.0,5.0,0,1,Executive,316035.0,1,Divorced,No Car,2_child,40s
593,37,Self Enquiry,3,840.0,Salaried,female,3.0,3.0,Deluxe,3.0,1.0,0,4,Manager,260400.0,0,Married,Has Car,0_child,30s
594,38,Company Invited,1,660.0,Small Business,female,2.0,4.0,Deluxe,4.0,3.0,0,2,Manager,300000.0,0,Single,No Car,1_child,30s
595,27,Self Enquiry,1,,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,2,AVP,345615.0,0,Single,No Car,2_child,20s
596,33,Company Invited,1,360.0,Salaried,male,3.0,4.0,Basic,3.0,1.0,0,1,Executive,300000.0,0,Divorced,No Car,2_child,30s
597,50,Self Enquiry,1,660.0,Salaried,female,3.0,4.0,Standard,3.0,12.0,1,2,Senior Manager,489960.0,0,Married,Has Car,2_child,50s
598,26,Self Enquiry,1,420.0,Salaried,female,3.0,4.0,Basic,3.0,20.0,1,2,Executive,264375.0,1,Divorced,Has Car,2_child,20s
599,51,Company Invited,2,900.0,Small Business,female,3.0,4.0,Standard,3.0,7.0,1,2,Senior Manager,480630.0,1,Single,No Car,2_child,50s
600,42,Company Invited,3,1620.0,Small Business,male,2.0,3.0,Deluxe,3.0,5.0,0,1,Manager,327330.0,0,Divorced,Has Car,1_child,40s
601,23,Company Invited,3,1920.0,Small Business,male,3.0,4.0,Deluxe,4.0,3.0,0,3,Manager,319140.0,0,Married,Has Car,2_child,20s
602,29,Self Enquiry,2,1920.0,Small Business,male,3.0,4.0,Deluxe,3.0,3.0,0,3,Manager,332250.0,0,Married,Has Car,2_child,20s
603,23,Company Invited,2,1140.0,Small Business,male,3.0,4.0,Basic,4.0,2.0,0,3,Executive,300000.0,1,Single,No Car,2_child,20s
604,27,Self Enquiry,2,480.0,Small Business,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,303585.0,0,Married,No Car,2_child,20s
605,50,Self Enquiry,3,780.0,Small Business,female,3.0,4.0,King,4.0,16.0,0,3,VP,519885.0,0,Divorced,Has Car,2_child,50s
606,20,Self Enquiry,2,420.0,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,3,Executive,307215.0,0,Divorced,Has Car,2_child,20s
607,23,Company Invited,2,900.0,Small Business,female,3.0,4.0,Deluxe,3.0,2.0,0,4,Manager,303495.0,0,Single,No Car,2_child,20s
608,48,Self Enquiry,3,960.0,Small Business,female,3.0,4.0,Basic,3.0,12.0,0,4,Executive,363705.0,0,Single,Has Car,2_child,40s
609,29,Company Invited,2,540.0,Small Business,male,4.0,4.0,Deluxe,3.0,3.0,0,4,Manager,360000.0,0,Married,No Car,3_child,20s
610,32,Self Enquiry,2,660.0,Salaried,male,3.0,5.0,Standard,3.0,12.0,0,2,Senior Manager,347115.0,0,Married,Has Car,2_child,30s
611,30,Company Invited,2,840.0,Small Business,male,3.0,5.0,Deluxe,3.0,2.0,0,2,Manager,384360.0,0,Single,Has Car,1_child,30s
612,20,Self Enquiry,3,480.0,Small Business,male,2.0,5.0,Deluxe,3.0,3.0,0,1,Manager,328995.0,0,Divorced,Has Car,1_child,20s
613,39,Self Enquiry,2,960.0,Salaried,female,2.0,5.0,Deluxe,3.0,12.0,0,1,Manager,306330.0,0,Divorced,No Car,1_child,30s
614,20,Company Invited,2,540.0,Salaried,male,3.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,463665.0,0,Single,No Car,1_child,20s
615,33,Company Invited,2,900.0,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,3,Manager,389550.0,0,Married,Has Car,2_child,30s
616,33,Self Enquiry,2,1020.0,Salaried,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,300000.0,0,Divorced,Has Car,2_child,30s
617,42,Self Enquiry,2,1980.0,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,314820.0,0,Married,No Car,2_child,40s
618,30,Self Enquiry,2,360.0,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,267615.0,0,Single,Has Car,2_child,30s
619,50,Self Enquiry,2,540.0,Large Business,male,3.0,4.0,Deluxe,4.0,7.0,1,3,Manager,400000.0,0,Married,Has Car,1_child,50s
620,52,Self Enquiry,2,780.0,Small Business,male,3.0,4.0,King,4.0,5.0,1,3,AVP,554670.0,1,Married,Has Car,2_child,50s
621,34,Self Enquiry,2,960.0,Salaried,female,3.0,4.0,Deluxe,3.0,2.0,1,4,Manager,343980.0,0,Divorced,No Car,2_child,30s
622,43,Self Enquiry,2,540.0,Salaried,male,3.0,4.0,Standard,3.0,5.0,1,3,Senior Manager,498630.0,0,Single,Has Car,2_child,40s
623,42,Self Enquiry,2,480.0,Salaried,male,3.0,5.0,Basic,3.0,28.0,0,2,Executive,300000.0,0,Divorced,No Car,2_child,40s
624,22,Self Enquiry,2,960.0,Small Business,male,2.0,5.0,Deluxe,3.0,12.0,0,1,Manager,353910.0,0,Married,No Car,1_child,20s
625,53,Company Invited,2,1380.0,Salaried,male,2.0,3.0,Deluxe,3.0,12.0,0,1,Manager,400000.0,0,Married,No Car,1_child,50s
626,31,Self Enquiry,2,1080.0,Small Business,male,2.0,3.0,Deluxe,3.0,3.0,0,1,Manager,424530.0,0,Married,Has Car,1_child,30s
627,50,Self Enquiry,1,540.0,Small Business,male,3.0,5.0,Basic,3.0,3.0,0,1,Executive,332325.0,0,Single,No Car,2_child,50s
628,22,Company Invited,1,540.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,0,1,Executive,300000.0,1,Divorced,No Car,2_child,20s
629,20,Self Enquiry,1,540.0,Small Business,male,3.0,5.0,Basic,3.0,3.0,0,1,Executive,325785.0,1,Single,No Car,2_child,20s
630,50,Self Enquiry,1,600.0,Small Business,male,2.0,5.0,Basic,3.0,3.0,0,2,Executive,315465.0,0,Single,Has Car,1_child,50s
631,51,Self Enquiry,2,420.0,Small Business,male,3.0,5.0,Deluxe,3.0,1.0,0,5,Manager,329055.0,0,Married,Has Car,2_child,50s
632,32,Self Enquiry,2,420.0,Small Business,male,3.0,5.0,Deluxe,3.0,7.0,0,3,Manager,443280.0,0,Married,Has Car,2_child,30s
633,31,Company Invited,2,1020.0,Small Business,male,2.0,3.0,Basic,3.0,3.0,1,2,Executive,266145.0,1,Single,No Car,1_child,30s
634,20,Company Invited,2,1740.0,Salaried,male,2.0,3.0,Deluxe,3.0,3.0,1,2,Manager,300000.0,0,Married,Has Car,1_child,20s
635,23,Company Invited,2,540.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,4,Manager,326910.0,0,Single,Has Car,2_child,20s
636,35,Self Enquiry,2,540.0,Large Business,male,3.0,5.0,Deluxe,3.0,5.0,1,3,Manager,400000.0,0,Single,No Car,2_child,30s
637,39,Company Invited,1,840.0,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,3,Executive,263820.0,0,Divorced,Has Car,2_child,30s
638,30,Company Invited,1,1740.0,Small Business,female,3.0,4.0,Basic,4.0,3.0,0,3,Executive,300000.0,0,Single,No Car,2_child,30s
639,28,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,3.0,3.0,0,3,Executive,317565.0,1,Single,Has Car,2_child,20s
640,21,Self Enquiry,1,720.0,Large Business,female,3.0,4.0,Standard,4.0,1.0,0,5,Senior Manager,336450.0,0,Married,Has Car,2_child,20s
641,34,Company Invited,1,780.0,Small Business,male,3.0,4.0,King,4.0,3.0,0,3,VP,326430.0,0,Married,No Car,2_child,30s
642,25,Company Invited,1,900.0,Small Business,female,3.0,4.0,Basic,3.0,3.0,0,3,Executive,310000.0,0,Single,No Car,2_child,20s
643,35,Self Enquiry,1,480.0,Large Business,female,3.0,4.0,Basic,3.0,3.0,0,3,Executive,323775.0,0,Divorced,No Car,2_child,30s
644,40,Company Invited,1,900.0,Small Business,female,3.0,4.0,Basic,3.0,3.0,0,4,Executive,300000.0,0,Single,Has Car,2_child,40s
645,47,Company Invited,1,840.0,Small Business,female,3.0,4.0,Basic,4.0,12.0,0,3,Executive,326085.0,0,Single,No Car,2_child,40s
646,55,Self Enquiry,1,660.0,Salaried,male,3.0,4.0,Standard,3.0,4.0,0,4,Senior Manager,453840.0,0,Married,Has Car,2_child,50s
647,34,Self Enquiry,1,540.0,Salaried,male,3.0,4.0,Basic,3.0,2.0,0,4,Executive,306885.0,0,Married,No Car,2_child,30s
648,34,Self Enquiry,1,1500.0,Salaried,male,3.0,4.0,Basic,3.0,28.0,0,3,Executive,263670.0,0,Married,No Car,2_child,30s
649,40,Company Invited,1,420.0,Small Business,female,2.0,3.0,Deluxe,3.0,2.0,0,2,Manager,269565.0,0,Single,No Car,1_child,40s
650,28,Self Enquiry,1,960.0,Salaried,male,2.0,5.0,Deluxe,3.0,3.0,1,2,Manager,350000.0,1,Married,No Car,1_child,20s
651,49,Self Enquiry,1,960.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,1,2,Executive,405435.0,1,Married,No Car,2_child,40s
652,40,Self Enquiry,1,600.0,Small Business,female,3.0,5.0,Basic,3.0,1.0,0,4,Executive,353565.0,0,Married,Has Car,2_child,40s
653,26,Company Invited,3,780.0,Salaried,male,2.0,6.0,Basic,3.0,3.0,0,2,Executive,346875.0,1,Divorced,Has Car,1_child,20s
654,31,Company Invited,1,780.0,Salaried,male,3.0,5.0,Basic,3.0,2.0,0,3,Executive,429960.0,1,Single,Has Car,2_child,30s
655,29,Self Enquiry,2,780.0,Small Business,male,3.0,5.0,Standard,3.0,7.0,0,4,Senior Manager,396150.0,0,Married,Has Car,2_child,20s
656,21,Self Enquiry,2,1380.0,Small Business,female,2.0,5.0,Standard,3.0,3.0,0,2,Senior Manager,383895.0,0,Married,No Car,1_child,20s
657,24,Self Enquiry,2,480.0,Small Business,female,3.0,5.0,Basic,3.0,2.0,0,1,Executive,300000.0,0,Divorced,No Car,1_child,20s
658,20,Company Invited,2,660.0,Salaried,male,3.0,5.0,Basic,3.0,2.0,0,3,Executive,272955.0,1,Single,Has Car,2_child,20s
659,47,Self Enquiry,3,1560.0,Salaried,female,3.0,5.0,Basic,3.0,12.0,0,4,Executive,325710.0,0,Married,Has Car,2_child,40s
660,59,Self Enquiry,2,840.0,Salaried,female,2.0,5.0,Deluxe,3.0,5.0,0,2,AVP,427815.0,0,Married,Has Car,1_child,50s
661,52,Self Enquiry,2,960.0,Salaried,male,3.0,5.0,Standard,4.0,20.0,0,1,Senior Manager,458085.0,0,Married,Has Car,2_child,50s
662,48,Self Enquiry,3,840.0,Small Business,female,3.0,5.0,Standard,3.0,2.0,0,2,Senior Manager,377595.0,0,Single,Has Car,2_child,40s
663,38,Self Enquiry,2,1380.0,Salaried,male,2.0,5.0,Deluxe,3.0,3.0,0,2,Manager,329100.0,0,Divorced,No Car,1_child,30s
664,35,Company Invited,3,600.0,Salaried,male,2.0,5.0,Deluxe,3.0,28.0,0,2,Manager,368145.0,0,Married,No Car,1_child,30s
665,31,Company Invited,2,840.0,Salaried,male,2.0,5.0,Deluxe,4.0,3.0,0,2,Manager,350000.0,0,Single,No Car,1_child,30s
666,34,Self Enquiry,2,660.0,Salaried,male,2.0,5.0,Standard,3.0,5.0,0,1,Senior Manager,404370.0,0,Single,No Car,1_child,30s
667,33,Self Enquiry,3,1500.0,Large Business,male,3.0,5.0,Basic,3.0,2.0,0,1,Executive,350000.0,0,Married,No Car,2_child,30s
668,50,Self Enquiry,2,1980.0,Small Business,female,3.0,5.0,Deluxe,3.0,2.0,0,2,AVP,450000.0,0,Single,Has Car,2_child,50s
669,35,Company Invited,3,1020.0,Salaried,male,3.0,5.0,Deluxe,3.0,,0,2,AVP,522855.0,1,Single,No Car,2_child,30s
670,31,Self Enquiry,2,900.0,Small Business,male,3.0,5.0,Basic,4.0,2.0,0,2,Executive,317655.0,1,Single,No Car,2_child,30s
671,36,Company Invited,2,900.0,Small Business,female,2.0,5.0,Deluxe,3.0,3.0,0,2,Manager,334575.0,0,Married,Has Car,1_child,30s
672,44,Self Enquiry,2,480.0,Small Business,male,2.0,5.0,Deluxe,3.0,7.0,0,2,Manager,321600.0,0,Single,Has Car,1_child,40s
673,55,Company Invited,3,960.0,Salaried,female,3.0,5.0,Standard,3.0,2.0,0,2,Senior Manager,372930.0,0,Single,Has Car,2_child,50s
674,32,Company Invited,2,540.0,Salaried,male,3.0,5.0,Basic,3.0,5.0,0,1,Executive,270810.0,1,Single,No Car,2_child,30s
675,20,Company Invited,2,1200.0,Small Business,male,3.0,5.0,Basic,3.0,8.0,0,1,Executive,316335.0,0,Divorced,Has Car,2_child,20s
676,33,Self Enquiry,2,600.0,Salaried,male,3.0,5.0,Standard,3.0,2.0,0,2,Senior Manager,335415.0,0,Married,No Car,2_child,30s
677,24,Self Enquiry,2,600.0,Salaried,male,2.0,5.0,Deluxe,3.0,3.0,0,2,Manager,339165.0,0,Married,No Car,1_child,20s
678,28,Company Invited,2,600.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,1,4,Manager,366765.0,0,Single,No Car,2_child,20s
679,46,Company Invited,1,1980.0,Salaried,female,3.0,5.0,Deluxe,3.0,4.0,0,2,AVP,361455.0,0,Married,No Car,2_child,40s
680,36,Self Enquiry,1,1680.0,Small Business,female,2.0,5.0,Deluxe,3.0,3.0,0,2,Manager,300000.0,0,Married,No Car,1_child,30s
681,50,Self Enquiry,1,1860.0,Small Business,female,2.0,5.0,Basic,3.0,7.0,0,2,Executive,270975.0,0,Married,Has Car,1_child,50s
682,32,Self Enquiry,1,660.0,Small Business,female,3.0,5.0,Basic,3.0,3.0,0,2,Executive,310000.0,0,Divorced,No Car,2_child,30s
683,45,Company Invited,1,720.0,Small Business,male,2.0,5.0,Deluxe,3.0,3.0,0,1,Manager,360000.0,0,Single,No Car,1_child,40s
684,36,Self Enquiry,1,900.0,Salaried,male,2.0,5.0,Basic,3.0,2.0,0,2,Executive,314520.0,0,Married,No Car,1_child,30s
685,37,Company Invited,1,900.0,Small Business,female,2.0,5.0,Deluxe,3.0,1.0,0,2,Senior Manager,375840.0,0,Single,Has Car,1_child,30s
686,50,Company Invited,1,1020.0,Small Business,female,2.0,5.0,Basic,4.0,1.0,0,2,AVP,375375.0,0,Divorced,Has Car,1_child,50s
687,41,Company Invited,1,1380.0,Salaried,female,2.0,5.0,Standard,3.0,3.0,0,1,Senior Manager,364455.0,0,Married,Has Car,1_child,40s
688,42,Self Enquiry,1,420.0,Salaried,male,2.0,5.0,Basic,3.0,1.0,0,1,Executive,320000.0,0,Married,Has Car,1_child,40s
689,43,Self Enquiry,1,1680.0,Small Business,female,2.0,5.0,Deluxe,3.0,5.0,0,1,Manager,300000.0,0,Divorced,Has Car,1_child,40s
690,35,Self Enquiry,1,420.0,Salaried,male,2.0,5.0,Basic,3.0,3.0,0,2,Executive,306825.0,1,Married,Has Car,1_child,30s
691,38,Self Enquiry,1,600.0,Salaried,male,3.0,5.0,King,4.0,5.0,0,2,VP,459765.0,0,Single,No Car,2_child,30s
692,43,Company Invited,1,420.0,Salaried,female,3.0,5.0,Deluxe,3.0,4.0,0,1,AVP,576810.0,0,Divorced,Has Car,2_child,40s
693,52,Self Enquiry,1,900.0,Salaried,male,2.0,5.0,Deluxe,3.0,5.0,1,2,AVP,499260.0,0,Divorced,Has Car,1_child,50s
694,40,Company Invited,1,720.0,Small Business,male,2.0,4.0,Basic,3.0,12.0,0,2,Executive,268770.0,0,Married,No Car,1_child,40s
695,41,Self Enquiry,1,900.0,Large Business,male,3.0,5.0,Standard,3.0,2.0,1,2,Senior Manager,404820.0,0,Single,No Car,2_child,40s
696,40,Self Enquiry,2,600.0,Large Business,female,3.0,6.0,Basic,3.0,7.0,0,4,Executive,314790.0,0,Single,No Car,2_child,40s
697,40,Company Invited,2,660.0,Small Business,female,2.0,4.0,Basic,4.0,6.0,0,2,Executive,271665.0,0,Married,No Car,1_child,40s
698,41,Self Enquiry,2,360.0,Salaried,male,3.0,6.0,Deluxe,3.0,4.0,0,2,Manager,420870.0,0,Married,No Car,2_child,40s
699,40,Self Enquiry,2,780.0,Small Business,male,3.0,5.0,Deluxe,3.0,28.0,0,3,Manager,319365.0,0,Married,No Car,2_child,40s
700,37,Self Enquiry,2,480.0,Small Business,male,3.0,5.0,Basic,3.0,8.0,0,3,Executive,308955.0,0,Married,Has Car,2_child,30s
701,34,Self Enquiry,2,,Salaried,male,3.0,5.0,Deluxe,3.0,12.0,0,4,Manager,319215.0,0,Married,Has Car,2_child,30s
702,25,Self Enquiry,2,840.0,Salaried,female,3.0,5.0,Deluxe,3.0,5.0,0,3,Manager,297630.0,0,Married,Has Car,2_child,20s
703,33,Company Invited,2,1020.0,Salaried,female,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,325095.0,0,Married,Has Car,2_child,30s
704,39,Company Invited,1,1860.0,Salaried,male,2.0,6.0,Deluxe,3.0,4.0,0,2,Manager,327315.0,0,Single,No Car,1_child,30s
705,50,Company Invited,2,1080.0,Salaried,male,2.0,3.0,Deluxe,3.0,6.0,0,1,AVP,540540.0,0,Married,Has Car,0_child,50s
706,51,Self Enquiry,2,1020.0,Salaried,male,2.0,3.0,Deluxe,3.0,5.0,0,2,AVP,556275.0,0,Divorced,Has Car,0_child,50s
707,33,Company Invited,2,840.0,Salaried,male,2.0,3.0,Basic,3.0,1.0,0,2,Executive,264105.0,0,Single,No Car,0_child,30s
708,32,Company Invited,1,660.0,Small Business,male,3.0,5.0,Basic,4.0,7.0,0,5,Executive,314265.0,1,Single,No Car,1_child,30s
709,38,Self Enquiry,1,600.0,Large Business,female,3.0,5.0,Deluxe,4.0,8.0,0,4,Manager,327240.0,0,Single,Has Car,2_child,30s
710,30,Self Enquiry,1,1020.0,Small Business,male,3.0,5.0,Deluxe,4.0,8.0,0,4,Manager,383025.0,0,Single,No Car,2_child,30s
711,39,Self Enquiry,1,480.0,Salaried,male,3.0,5.0,Basic,3.0,28.0,0,3,Executive,312390.0,1,Single,No Car,2_child,30s
712,39,Self Enquiry,1,1800.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,366405.0,0,Married,No Car,2_child,30s
713,42,Company Invited,2,840.0,Salaried,male,2.0,3.0,Deluxe,3.0,2.0,1,2,Manager,363000.0,1,Married,No Car,0_child,40s
714,54,Company Invited,1,960.0,Small Business,male,1.0,1.0,Deluxe,3.0,5.0,0,2,AVP,520000.0,0,Single,No Car,0_child,50s
715,46,Self Enquiry,1,1860.0,Large Business,male,1.0,3.0,Deluxe,3.0,2.0,0,5,AVP,454695.0,0,Divorced,Has Car,0_child,40s
716,42,Self Enquiry,2,1920.0,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,2,AVP,547560.0,0,Divorced,Has Car,0_child,40s
717,60,Company Invited,1,840.0,Salaried,male,2.0,3.0,King,3.0,24.0,0,1,VP,498345.0,0,Married,Has Car,0_child,60s
718,35,Self Enquiry,2,600.0,Small Business,male,2.0,4.0,Deluxe,3.0,2.0,0,4,Manager,352845.0,0,Single,No Car,1_child,30s
719,28,Self Enquiry,3,600.0,Small Business,female,3.0,4.0,Basic,3.0,3.0,0,4,Executive,304785.0,0,Single,No Car,2_child,20s
720,47,Self Enquiry,2,2040.0,Small Business,female,2.0,4.0,Deluxe,3.0,3.0,0,4,Manager,354870.0,0,Married,No Car,1_child,40s
721,32,Company Invited,3,1020.0,Small Business,male,2.0,4.0,Deluxe,3.0,3.0,0,3,Manager,316065.0,0,Single,Has Car,1_child,30s
722,23,Self Enquiry,2,480.0,Small Business,male,2.0,5.0,Deluxe,3.0,2.0,0,3,Manager,340350.0,0,Single,No Car,1_child,20s
723,10,Self Enquiry,2,1020.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,4,Manager,341385.0,1,Single,Has Car,2_child,10s
724,37,Self Enquiry,2,1920.0,Salaried,male,2.0,5.0,Deluxe,3.0,12.0,0,3,Manager,344415.0,0,Single,No Car,1_child,30s
725,34,Self Enquiry,2,540.0,Salaried,male,2.0,4.0,Deluxe,3.0,2.0,0,4,Manager,329970.0,0,Divorced,No Car,1_child,30s
726,39,Self Enquiry,2,960.0,Salaried,male,3.0,4.0,Deluxe,3.0,2.0,0,3,Manager,329205.0,0,Single,No Car,2_child,30s
727,25,Self Enquiry,2,720.0,Salaried,female,2.0,4.0,Standard,3.0,3.0,0,3,Senior Manager,370000.0,0,Single,No Car,1_child,20s
728,43,Self Enquiry,2,1920.0,Small Business,male,2.0,4.0,Deluxe,3.0,7.0,1,4,Manager,401220.0,0,Single,No Car,1_child,40s
729,39,Company Invited,2,600.0,Large Business,female,3.0,4.0,Standard,3.0,20.0,1,4,Senior Manager,376410.0,0,Single,Has Car,2_child,30s
730,39,Self Enquiry,2,780.0,Small Business,male,2.0,4.0,Standard,3.0,2.0,0,4,Senior Manager,425520.0,0,Married,Has Car,1_child,30s
731,47,Self Enquiry,3,420.0,Salaried,male,2.0,1.0,Deluxe,3.0,1.0,1,1,AVP,495525.0,0,Married,Has Car,0_child,40s
732,50,Self Enquiry,2,780.0,Salaried,female,2.0,4.0,Deluxe,3.0,5.0,0,4,AVP,466110.0,0,Divorced,Has Car,1_child,50s
733,39,Self Enquiry,1,1380.0,Small Business,male,2.0,4.0,Deluxe,3.0,3.0,0,3,Manager,355770.0,0,Married,No Car,1_child,30s
734,57,Self Enquiry,1,660.0,Large Business,male,2.0,4.0,Standard,3.0,5.0,0,5,Senior Manager,400000.0,0,Married,Has Car,1_child,50s
735,33,Company Invited,1,540.0,Small Business,female,2.0,4.0,Basic,3.0,3.0,0,3,Executive,304005.0,0,Divorced,Has Car,1_child,30s
736,50,Self Enquiry,1,600.0,Small Business,male,2.0,4.0,Basic,3.0,6.0,0,3,Executive,265395.0,0,Married,Has Car,1_child,50s
737,35,Company Invited,1,660.0,Small Business,female,3.0,5.0,Basic,3.0,1.0,0,4,Executive,,1,Married,No Car,2_child,30s
738,23,Company Invited,1,540.0,Large Business,male,2.0,4.0,Basic,3.0,2.0,0,3,Executive,258705.0,1,Single,No Car,1_child,20s
739,33,Company Invited,1,,Small Business,female,2.0,5.0,Basic,3.0,3.0,0,4,Executive,307365.0,0,Married,Has Car,1_child,30s
740,41,Self Enquiry,1,540.0,Small Business,male,2.0,4.0,Basic,3.0,3.0,0,4,Executive,300000.0,0,Married,No Car,1_child,40s
741,46,Self Enquiry,1,1800.0,Large Business,male,2.0,4.0,Basic,3.0,5.0,0,3,Executive,324450.0,0,Married,No Car,1_child,40s
742,44,Self Enquiry,2,720.0,Small Business,male,2.0,4.0,Basic,3.0,2.0,0,3,Executive,497670.0,0,Single,Has Car,1_child,40s
743,50,Company Invited,2,420.0,Small Business,male,2.0,4.0,Standard,3.0,2.0,0,3,Senior Manager,491970.0,0,Married,Has Car,1_child,50s
744,45,Self Enquiry,2,720.0,Small Business,male,2.0,4.0,Deluxe,3.0,20.0,0,4,Manager,337005.0,0,Married,No Car,1_child,40s
745,29,Self Enquiry,2,480.0,Salaried,male,2.0,4.0,Standard,3.0,1.0,0,2,Senior Manager,350235.0,0,Single,No Car,0_child,20s
746,41,Self Enquiry,1,900.0,Salaried,male,2.0,4.0,King,3.0,2.0,0,4,VP,532530.0,0,Married,Has Car,1_child,40s
747,57,Company Invited,1,780.0,Salaried,male,2.0,4.0,King,3.0,,1,3,VP,566625.0,1,Married,Has Car,1_child,50s
748,59,Company Invited,1,420.0,Small Business,male,2.0,3.0,King,3.0,2.0,0,1,VP,495525.0,0,Single,Has Car,0_child,50s
749,36,Company Invited,2,960.0,Small Business,female,2.0,3.0,Deluxe,3.0,2.0,0,4,Manager,260265.0,1,Married,Has Car,1_child,30s
750,38,Self Enquiry,2,1200.0,Small Business,male,2.0,3.0,Deluxe,3.0,5.0,0,4,Manager,319350.0,0,Married,Has Car,1_child,30s
751,42,Self Enquiry,1,900.0,Salaried,female,2.0,4.0,Deluxe,3.0,4.0,0,4,Manager,351690.0,0,Single,No Car,1_child,40s
752,49,Self Enquiry,1,1080.0,Salaried,female,2.0,5.0,Basic,3.0,12.0,1,3,Manager,,0,Married,No Car,1_child,40s
753,47,Self Enquiry,2,840.0,Small Business,male,2.0,4.0,Deluxe,3.0,1.0,1,4,Manager,300000.0,1,Divorced,No Car,1_child,40s
754,22,Self Enquiry,1,1260.0,Small Business,male,2.0,3.0,Basic,3.0,2.0,0,4,Executive,274215.0,0,Single,Has Car,1_child,20s
755,47,Self Enquiry,2,840.0,Small Business,female,3.0,4.0,Standard,3.0,1.0,0,4,Senior Manager,470000.0,0,Single,Has Car,2_child,40s
756,56,Self Enquiry,1,840.0,Small Business,male,2.0,3.0,Basic,3.0,7.0,0,5,Executive,380000.0,0,Divorced,Has Car,1_child,50s
757,50,Self Enquiry,2,900.0,Small Business,female,3.0,5.0,Basic,3.0,3.0,0,3,Executive,318690.0,0,Married,No Car,2_child,50s
758,37,Company Invited,2,960.0,Small Business,male,2.0,4.0,Standard,3.0,3.0,0,2,Senior Manager,373455.0,0,Divorced,Has Car,1_child,30s
759,35,Company Invited,3,840.0,Small Business,male,2.0,5.0,Basic,3.0,28.0,0,2,Executive,300000.0,1,Single,No Car,1_child,30s
760,27,Company Invited,3,1140.0,Salaried,female,2.0,4.0,Deluxe,3.0,4.0,0,2,Manager,320000.0,0,Single,No Car,1_child,20s
761,22,Self Enquiry,2,780.0,Salaried,male,1.0,4.0,Basic,3.0,1.0,0,2,Executive,250020.0,1,Single,Has Car,0_child,20s
762,30,Self Enquiry,2,420.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,0,4,Executive,299745.0,0,Divorced,No Car,2_child,30s
763,29,Self Enquiry,2,840.0,Small Business,male,2.0,5.0,Standard,3.0,3.0,0,4,Senior Manager,397560.0,0,Married,Has Car,1_child,20s
764,33,Self Enquiry,1,540.0,Small Business,male,2.0,5.0,Basic,3.0,3.0,0,3,Executive,350000.0,0,Married,Has Car,1_child,30s
765,32,Company Invited,1,900.0,Small Business,female,2.0,5.0,Standard,3.0,2.0,0,2,Senior Manager,375120.0,0,Divorced,No Car,1_child,30s
