CityTier,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,Passport,PitchSatisfactionScore,ProdTaken,age,duration,trip_per_year,income,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Small Business,gender_female,product_pitched_Deluxe,product_pitched_King,product_pitched_Standard,product_pitched_Super Deluxe,designation_AVP,designation_Manager,designation_Senior Manager,designation_VP,info_1_Divorced,info_1_Married,info_2_Has Car,info_3_1,info_3_2,info_3_3
1,3,4,4,0,5,0,21,720.0,1,336450.0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
1,3,4,4,0,3,0,34,780.0,3,326430.0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
1,3,4,3,0,3,0,25,900.0,3,310000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,3,0,3,0,35,480.0,3,323775.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,3,4,3,0,4,0,40,900.0,3,300000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,4,4,0,3,0,47,840.0,12,326085.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,3,0,4,0,55,660.0,4,453840.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
1,3,4,3,0,4,0,34,540.0,2,306885.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,4,3,0,3,0,34,1500.0,28,263670.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,2,3,3,0,2,0,40,420.0,2,269565.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,5,3,1,2,1,28,960.0,3,350000.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,5,3,1,2,1,49,960.0,3,405435.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,5,3,0,4,0,40,600.0,1,353565.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
3,2,6,3,0,2,1,26,780.0,3,346875.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,5,3,0,3,1,31,780.0,2,429960.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2,3,500,3,0,4,0,29,780.0,7,396150.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,2,5,3,0,2,0,21,1380.0,3,383895.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2,3,5,3,0,1,0,24,480.0,2,300000.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2,3,5,3,0,3,1,20,660.0,2,272955.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3,3,5,3,0,4,0,47,1560.0,12,325710.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2,2,5,3,0,2,0,59,840.0,5,427815.0,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False
2,3,5,4,0,1,0,52,960.0,20,458085.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
3,3,5,3,0,2,0,48,840.0,2,377595.0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2,2,5,3,0,2,0,38,1380.0,3,329100.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,5,3,0,2,0,35,600.0,28,368145.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,2,5,4,0,2,0,31,840.0,3,350000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,5,3,0,1,0,34,660.0,5,404370.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
3,3,5,3,0,1,0,33,1500.0,2,350000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,3,5,3,0,2,0,50,1980.0,2,450000.0,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2,3,5,4,0,2,1,31,900.0,2,317655.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,2,5,3,0,2,0,36,900.0,3,334575.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,2,5,3,0,2,0,44,480.0,7,321600.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
3,3,5,3,0,2,0,55,960.0,2,372930.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2,3,5,3,0,1,1,32,540.0,5,270810.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,3,5,3,0,1,0,20,1200.0,8,316335.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2,3,5,3,0,2,0,33,600.0,2,335415.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2,2,5,3,0,2,0,24,600.0,3,339165.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,5,3,1,4,0,28,600.0,3,366765.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,3,5,3,0,2,0,46,1980.0,4,361455.0,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1,2,5,3,0,2,0,36,1680.0,3,300000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,2,5,3,0,2,0,50,1860.0,7,270975.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,3,5,3,0,2,0,32,660.0,3,310000.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,2,5,3,0,1,0,45,720.0,3,360000.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,5,3,0,2,0,36,900.0,2,314520.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,5,3,0,2,0,37,900.0,1,375840.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False
1,2,5,4,0,2,0,50,1020.0,1,375375.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,5,3,0,1,0,41,1380.0,3,364455.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,2,5,3,0,1,0,42,420.0,1,320000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,5,3,0,1,0,43,1680.0,5,300000.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
1,2,5,3,0,2,1,35,420.0,3,306825.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,3,5,4,0,2,0,38,600.0,5,459765.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,3,5,3,0,1,0,43,420.0,4,576810.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False
1,2,5,3,1,2,0,52,900.0,5,499260.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,4,3,0,2,0,40,720.0,12,268770.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,5,3,1,2,0,41,900.0,2,404820.0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
2,3,6,3,0,4,0,40,600.0,7,314790.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,2,4,4,0,2,0,40,660.0,6,271665.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,3,6,3,0,2,0,41,360.0,4,420870.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
2,3,5,3,0,3,0,40,780.0,28,319365.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
2,3,5,3,0,3,0,37,480.0,8,308955.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2,3,5,3,0,4,0,34,780.0,12,319215.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,5,3,0,3,0,25,840.0,5,297630.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,5,3,0,3,0,33,1020.0,3,325095.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False
1,2,6,3,0,2,0,39,1860.0,4,327315.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,3,3,0,1,0,50,1080.0,6,540540.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
2,2,3,3,0,2,0,51,1020.0,5,556275.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2,2,3,3,0,2,0,33,840.0,1,264105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,5,4,0,5,1,32,660.0,7,314265.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3,5,4,0,4,0,38,600.0,8,327240.0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False
1,3,5,4,0,4,0,30,1020.0,8,383025.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,3,5,3,0,3,1,39,480.0,28,312390.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,5,3,0,3,0,38,1800.0,3,366405.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
2,2,3,3,1,2,1,42,840.0,2,363000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,1,3,0,2,0,54,960.0,5,520000.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,3,3,0,5,0,46,1860.0,2,454695.0,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2,3,4,3,0,2,0,42,1920.0,5,547560.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,2,3,3,0,1,0,60,840.0,24,498345.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
2,2,4,3,0,4,0,35,600.0,2,352845.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,3,4,3,0,4,0,28,600.0,3,304785.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,2,4,3,0,4,0,47,2040.0,3,354870.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3,2,4,3,0,3,0,32,1020.0,3,316065.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
2,2,5,3,0,3,0,23,480.0,2,340350.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,3,5,3,0,4,1,10,1020.0,3,341385.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
2,2,5,3,0,3,0,37,1920.0,12,344415.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,4,3,0,4,0,34,540.0,2,329970.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,3,4,3,0,3,0,39,960.0,2,329205.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,2,4,3,0,3,0,25,720.0,3,370000.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,4,3,1,4,0,43,1920.0,7,401220.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,3,4,3,1,4,0,39,600.0,20,376410.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2,2,4,3,0,4,0,39,780.0,2,425520.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
3,2,1,3,1,1,0,47,420.0,1,495525.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
2,2,4,3,0,4,0,50,780.0,5,466110.0,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,4,3,0,3,0,39,1380.0,3,355770.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,2,4,3,0,5,0,57,660.0,5,400000.0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,2,4,3,0,3,0,33,540.0,3,304005.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,2,4,3,0,3,0,50,600.0,6,265395.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,4,3,0,3,1,23,540.0,2,258705.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2,5,3,0,4,0,33,780.0,3,307365.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,4,3,0,4,0,41,540.0,3,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,4,3,0,3,0,46,1800.0,5,324450.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,2,4,3,0,3,0,44,720.0,2,497670.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2,2,4,3,0,3,0,50,420.0,2,491970.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
2,2,4,3,0,4,0,45,720.0,20,337005.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,2,4,3,0,2,0,29,480.0,1,350235.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,2,4,3,0,4,0,41,900.0,2,532530.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
1,2,3,3,0,1,0,59,420.0,2,495525.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2,2,3,3,0,4,1,36,960.0,2,260265.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,2,3,3,0,4,0,38,1200.0,5,319350.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,2,4,3,0,4,0,42,900.0,4,351690.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,4,3,1,4,1,47,840.0,1,300000.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1,2,3,3,0,4,0,22,1260.0,2,274215.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
