id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4
538,50,6.175867270105761,2,4,7,12.811865663083347,0,8,33.3108507240167,6,1.2953646265560044,8.9593466175408,19.98651043441002,2.079441541679836,3.079441541679836,33,1.0,26.64152568623699,0.1433155080213903,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
539,53,6.293419278846481,3,4,3,13.03530327195476,0,12,33.891788507082374,2,0.6355845404174563,7.427523231883054,15.251304828187068,1.3862943611198906,3.579441541679836,3,0.8,18.070767421398543,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
540,35,6.493753839851686,2,4,3,12.921925099375596,0,8,25.84385019875119,3,0.6159765366300608,8.643428160117454,19.899764653038417,1.3862943611198906,2.386294361119891,14,0.8,17.91359190007797,0.134929906542056,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.09375,0.0909090909090909,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
541,44,6.175867270105761,3,4,5,12.839114132107342,0,12,33.38169674347909,2,0.6476823132780022,7.315734548209312,15.02176353456559,1.791759469228055,2.791759469228055,3,1.0,23.00460432270307,0.1433155080213903,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
542,41,6.803505257608338,2,4,3,12.837918725513514,0,8,33.378588686335135,3,1.1758644547314234,8.22943508045738,13.864952223554596,1.3862943611198906,2.386294361119891,21,0.8,17.797134337694835,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
543,50,6.803505257608338,2,4,1,13.035172347914518,0,8,26.07034469582904,3,1.1758644547314234,8.719178828036465,20.33486886274665,0.6931471805599453,1.6931471805599454,33,1.0,9.03529296106991,0.180327868852459,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
544,50,6.042632833682381,3,4,20,12.770508228143177,0,12,33.20332139317226,12,0.6619631061651647,7.858774294241955,12.642803145861746,3.044522437723423,4.044522437723423,5,1.0,38.8800988417135,0.1326164874551971,0.2444444444444444,0.1891891891891892,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1
545,30,6.398594934535208,3,4,7,12.651722745315356,0,12,37.95516823594607,6,1.875411730664848,6.247764318674249,16.70027402381627,2.079441541679836,3.079441541679836,2,1.0,26.30851785042441,0.1433155080213903,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
546,40,6.8679744089702925,3,4,2,12.899222326086994,0,12,38.69766697826098,4,1.7472400573197748,6.87958524057973,15.092090121521784,1.0986122886681098,2.09861228866811,8,1.0,14.17124416170121,0.134929906542056,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
547,44,6.293419278846481,3,4,20,13.262744258632097,0,22,26.5254885172642,2,0.6355845404174563,8.871400841894378,20.424626158293428,3.044522437723423,4.044522437723423,14,0.8,40.37872248119292,0.1326164874551971,0.0279720279720279,0.1818181818181818,0.15,0.0319634703196347,0.0909090909090909,0.0505050505050505,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
548,26,6.8679744089702925,3,4,3,12.88894471750237,0,12,25.77788943500474,2,2.912066762199625,7.344128044160895,13.92006029490256,1.3862943611198906,2.386294361119891,21,0.8,17.867871382659537,0.134929906542056,0.0571428571428571,0.0625,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
549,32,6.293419278846481,3,4,2,12.729457076303522,0,12,25.458914152607043,6,2.542338161669825,7.532223122073089,16.802883340720648,1.0986122886681098,2.09861228866811,0,1.0,13.984737972100277,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
550,40,6.580639137284949,3,4,3,12.657660872338244,0,12,49.36487740211916,12,2.431374774730666,6.750752465247063,12.531084263614863,1.3862943611198906,2.386294361119891,11,1.0,17.547243892290382,0.134929906542056,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
551,30,6.398594934535208,3,5,2,12.69767263550721,0,15,49.52092327847812,12,3.1256862177747458,7.0542625752817845,15.364183888963726,1.0986122886681098,2.09861228866811,13,1.0,13.949819194853006,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
552,31,6.175867270105761,3,4,7,12.611541086966117,0,22,37.834623260898354,6,1.943046939834007,6.726155246381929,12.485425676096456,2.079441541679836,3.079441541679836,11,1.0,26.224962440839413,0.1433155080213903,0.217391304347826,0.5909090909090909,0.64,0.2700186219739292,0.64,0.2747663551401869,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
553,30,6.803505257608338,3,4,3,12.692475445309574,0,12,33.00043615780489,6,2.351728909462847,7.232179740917136,16.75406758780864,1.3862943611198906,2.386294361119891,15,1.0,17.595507138485335,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
554,55,6.928537818164665,2,4,5,12.832962495311875,0,8,50.04855373171632,18,1.7319671646360069,7.439398548006884,12.704632870358758,1.791759469228055,4.187639203842083,11,0.8,22.993582069223542,0.1433155080213903,0.2444444444444444,0.1891891891891892,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
555,38,6.042632833682381,3,4,12,12.749605508064024,1,22,33.14897432096646,4,1.3239262123303297,8.915808047597219,16.829479270644512,2.5649493574615367,3.5649493574615367,15,0.8,32.70209245579689,0.1326164874551971,0.053125,0.0833333333333333,0.1071428571428571,0.0447470817120622,0.1111111111111111,0.0375782881002087,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
556,23,6.398594934535208,3,4,3,12.706850963741102,1,22,25.413701927482204,6,1.2502744871098983,7.51884672410716,16.773043272138256,1.3862943611198906,2.386294361119891,0,1.0,17.61543583862514,0.134929906542056,0.3059701492537313,0.5833333333333334,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
557,29,6.8679744089702925,3,3,2,12.48473037077357,0,9,24.96946074154714,12,1.7472400573197748,8.35099021456426,12.359883067065836,1.0986122886681098,2.09861228866811,5,1.0,13.715878206039813,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
558,38,6.398594934535208,3,3,5,12.78176527447214,0,9,38.34529582341642,12,1.875411730664848,8.115406523474373,16.871930162303222,1.791759469228055,2.791759469228055,2,1.0,22.901848963985785,0.1433155080213903,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
559,50,6.042632833682381,3,3,5,12.44825775028359,0,9,24.89651550056718,12,1.4894169888716204,8.32659381289872,12.323775172780756,1.791759469228055,2.791759469228055,5,1.0,22.304283699462147,0.1433155080213903,0.1212121212121212,0.1,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
560,48,7.650168700845001,3,3,20,12.955980521961871,0,9,50.5283240356513,4,1.1764446448097157,7.852109407249618,18.65661195162509,3.044522437723423,6.066783656585134,40,1.0,39.44477340182054,0.1326164874551971,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
561,27,6.734591659972948,3,3,2,12.611541086966117,1,9,49.18501023916786,24,1.7818452262402205,8.0073276742642,12.485425676096456,1.0986122886681098,2.09861228866811,11,1.0,13.855194017183749,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
562,27,6.293419278846481,3,4,7,12.634427115332388,0,12,49.27426574979632,12,2.542338161669825,7.657228554746901,16.67744379223875,2.079441541679836,4.619162312519753,2,0.8,26.2725525989483,0.1433155080213903,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
563,37,6.660575149839686,2,4,2,12.49112376004535,0,8,37.47337128013605,3,1.2010974758227226,7.24123116524368,13.490413660848978,1.0986122886681098,2.09861228866811,37,0.8,13.722902062060026,0.134929906542056,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
564,20,6.8679744089702925,3,4,3,12.768758003226544,0,12,49.79815621258353,4,1.1648267048798495,7.09375444623697,13.790258643484668,1.3862943611198906,2.386294361119891,37,0.8,17.70125721837743,0.134929906542056,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
565,32,6.398594934535208,2,4,3,12.674233953744222,0,8,49.42951241960248,9,1.2502744871098983,7.041241085413456,16.729988818942374,1.3862943611198906,2.386294361119891,16,1.0,17.57021906158987,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
566,47,7.560601162768557,2,4,3,12.821260987319455,0,8,38.463782961958366,6,1.0581169179238312,7.770461204436033,13.846961866305012,1.3862943611198906,2.386294361119891,37,0.8,17.7740418091674,0.134929906542056,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
567,36,6.293419278846481,2,5,2,12.9320644861192,0,10,50.43505149586488,9,0.7944806755218203,7.837614840072242,12.802743841258009,1.0986122886681098,2.09861228866811,11,1.0,14.207324962298998,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
568,42,6.175867270105761,2,4,2,12.484219400998615,0,8,48.68845566389461,9,0.6476823132780022,7.237228638260066,12.35937720698863,1.0986122886681098,2.09861228866811,11,1.0,13.715316848365909,0.134929906542056,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
569,40,7.496097345175956,2,4,2,12.796234265769696,0,8,49.905313636501816,3,0.5336109999390767,7.418106820736055,13.81993300703127,1.0986122886681098,2.09861228866811,37,0.8,14.058100213050537,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
570,48,6.293419278846481,2,4,4,13.268489373985547,0,8,51.74710855854364,3,1.2711690808349123,8.041508711506392,16.71829661122179,1.7142733407336015,2.7142733407336017,9,0.8,22.745817605630496,0.1433155080213903,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0454545454545454,0.0505050505050505,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
571,41,6.928537818164665,2,4,7,12.505903126341275,1,8,48.77302219273098,9,1.1546447764240044,6.669815000715345,12.380844095077864,2.079441541679836,4.619162312519753,11,0.8,26.005294477137777,0.1433155080213903,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
572,39,6.8679744089702925,2,5,3,12.611541086966117,0,10,49.18501023916786,3,0.7280166905499061,7.643358234524919,13.620464373923406,1.3862943611198906,2.386294361119891,37,0.8,17.483308293892943,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
573,27,6.580639137284949,2,4,3,12.493377146710891,1,8,37.48013144013267,9,1.215687387365333,7.571743725279327,15.116986347520182,1.3862943611198906,2.386294361119891,13,1.0,17.319498289829415,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
574,30,6.398594934535208,2,4,2,12.784527010780714,0,8,49.85965534204479,18,1.2502744871098983,7.748198188351947,18.281873625416424,1.0986122886681098,2.09861228866811,1,1.0,14.045238478853069,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
575,30,6.734591659972948,2,4,8,12.503566425365948,1,8,48.7639090589272,9,1.1878968174934803,7.577919045676332,15.1293153746928,2.19722457733622,3.19722457733622,13,1.0,27.47314345417004,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
576,39,6.803505257608338,2,4,2,12.68004028270487,0,8,49.452157102549,6,1.1758644547314234,7.684872898609011,13.69444350532126,1.0986122886681098,2.09861228866811,37,0.8,13.930448075386222,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
577,36,6.803505257608338,3,4,1,12.73670383776449,1,12,49.67314496728151,6,1.1758644547314234,6.531642993725378,15.411411643695034,0.6931471805599453,1.6931471805599454,13,1.0,8.82841035477349,0.180327868852459,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
578,38,6.293419278846481,2,5,3,12.793862088206213,0,10,38.38158626461864,6,1.588961351043641,7.4167316453369345,13.81737105526271,1.3862943611198906,2.386294361119891,37,0.8,17.736058869825822,0.134929906542056,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
579,32,7.13966033596492,2,4,7,12.645652504807614,0,8,49.3180447687497,9,1.1205014837612448,6.74434800256406,16.69226130634605,2.079441541679836,4.619162312519753,2,0.8,26.295895140144623,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
580,42,5.8888779583328805,3,4,2,12.899222326086994,0,12,38.69766697826098,2,0.6792465437902172,6.369986333870119,20.12278682869571,1.0986122886681098,3.147918433002165,7,0.8,14.17124416170121,0.134929906542056,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
581,40,6.293419278846481,2,4,2,12.691829661028276,0,8,49.49813567801027,3,1.2711690808349123,7.051016478349041,13.70717603391054,1.0986122886681098,2.09861228866811,37,0.8,13.943400031288077,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
582,37,7.039660349862076,2,4,3,12.78263263762338,0,8,49.852267286731184,3,0.5682092318670416,7.101462576457432,16.87307508166286,1.3862943611198906,2.386294361119891,16,0.8,17.720491545804364,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
583,42,6.175867270105761,2,4,8,12.611541086966117,0,8,49.18501023916786,9,1.2953646265560044,6.726155246381928,12.485425676096456,2.19722457733622,3.19722457733622,11,1.0,27.710388034367494,0.1433155080213903,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
584,31,6.734591659972948,2,4,3,12.797189869070415,0,8,49.90904048937462,3,1.1878968174934803,6.825167930170887,14.972712146812388,1.3862943611198906,2.386294361119891,8,1.0,17.740672153672907,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
585,45,6.042632833682381,2,4,28,12.78406427307602,0,8,38.35219281922806,9,1.3239262123303297,7.411051752507837,15.468717770421986,3.367295829986474,4.367295829986475,13,1.0,43.04772631700795,0.1326164874551971,0.0847457627118644,0.0566037735849056,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
586,42,6.580639137284949,2,4,3,12.7905231962309,0,8,49.88304046530051,6,0.6078436936826666,7.751832240139939,13.813765051929373,1.3862943611198906,2.386294361119891,37,0.8,17.731430182708056,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
587,36,7.039660349862076,3,3,20,12.438259185494015,0,9,24.87651837098803,8,1.704627695601125,9.56789168114924,16.4185021248521,3.044522437723423,4.044522437723423,15,0.8,37.868559176456,0.1326164874551971,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
588,34,6.580639137284949,2,4,2,12.974202058823808,0,8,50.59938802941286,6,0.6078436936826666,7.863152762923519,18.553108944118048,1.0986122886681098,3.147918433002165,1,0.8,14.253617817486926,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
589,47,6.042632833682381,2,4,7,12.69744324158025,0,8,49.52002864216298,3,1.3239262123303297,6.771969728842799,16.76062507888593,2.079441541679836,3.079441541679836,16,0.8,26.403590949663847,0.1433155080213903,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
590,42,6.660575149839686,2,4,4,12.893405455349985,0,8,38.68021636604996,3,0.6005487379113613,7.163003030749991,17.01929520106198,1.6094379124341005,2.6094379124341005,16,0.8,20.75113556022492,0.1472081218274111,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
591,60,6.493753839851686,2,4,3,13.21626529334314,0,8,39.64879588002942,3,0.6159765366300608,7.04867482311634,15.463030393211476,1.3862943611198906,2.386294361119891,8,0.8,18.32163405122612,0.134929906542056,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
