id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
580,-0.107089058116047,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.5619771662860451,0.587750884377235,0,0.4142625189107622,0.3145003057351502,-0.6912772073332029,0.6792465437902172,-1.4276326912688682,1.7000669854372394,-0.727725794834046,0.0817007091175238,7,-0.6095485302102598,-0.7051176830829794,-0.49053822271756,-0.6815043115003139,-0.5581938332710313,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
581,-0.1070891496693817,-0.7927458902968187,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-0.3989520185067031,0,-0.4044075057166235,1.288807172723793,-0.5806715861103493,1.2711690808349123,-0.9282141559013948,-0.8084498417747388,-0.727725794834046,-0.9276959667970982,37,-0.6095485302102598,-0.7359875972799452,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
582,-0.1070891632856595,0.6521511381288577,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,0.0080036635423333,0,-0.4044075057166235,1.320753273192797,-0.5806715861103493,0.5682092318670416,-0.8912206151065555,0.4294231041646212,-0.2282893632566677,-0.65095563775104,16,-0.6095485302102598,-0.2242408572792903,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
583,-0.107089058116047,-0.937235593139386,-0.5464215601964588,0.3709190080682211,0.7506510065487739,-0.7292577953930968,0,-0.4044075057166235,1.2605602258760071,0.0829621412267719,1.2953646265560044,-1.1664440227905104,-1.2861567085503929,1.179542866237716,0.1291315361089621,11,1.10623591666638,1.129260094794114,-0.0246523070073936,1.1506611957511033,0.67565879095333,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
584,-0.1070891639973254,-0.0702973760839799,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,0.0767515166263457,0,-0.4044075057166235,1.3258747658552144,-0.5806715861103493,1.1878968174934803,-1.093835240460442,-0.3136226559923403,-0.2282893632566677,-0.65095563775104,8,1.10623591666638,-0.2215066475710352,-0.49053822271756,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
585,-0.1070870372812461,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,5.1260782493315045,0.0147204078091559,0,-0.4044075057166235,0.2833351910655693,0.0829621412267719,1.3239262123303297,-0.6641901758195885,-0.1196834516023534,3.210869344577324,1.2547001219652774,13,1.10623591666638,3.2072698110701183,-0.7306238553004928,-0.4392533037973576,-0.5564804328908642,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
586,-0.107089058116047,-0.359276781769115,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,0.0451433083118653,0,-0.4044075057166235,1.3235293119030298,-0.2488547224417886,0.6078436936826666,-0.4142862715727988,-0.7667733196400766,-0.2282893632566677,-0.65095563775104,37,-0.6095485302102598,-0.2227588143491676,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
587,-0.107089163736636,0.6521511381288577,0.8158255448592353,-0.6698018758481625,3.375907352218412,-1.357866038247481,0,-0.1997399995597771,-0.932301140765884,-0.0276434799960815,1.704627695601125,0.9174811303872006,0.2516841564899623,2.6505118990607857,0.9442031416671348,15,-0.6095485302102598,2.5055600722645446,-0.7306238553004928,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
588,-0.107089163963574,-0.359276781769115,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.9979332376917096,0,-0.4044075057166235,1.3881507991984328,-0.2488547224417886,0.6078436936826666,-0.3326518051756397,1.0863197503390392,-0.727725794834046,0.0817007091175238,1,-0.6095485302102598,-0.6939571248470282,-0.49053822271756,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
589,-0.1070734495616104,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,0.5318796444096374,-0.3748507596669005,0,-0.4044075057166235,1.2907821300988571,-0.5806715861103493,1.3239262123303297,-1.1328469758540145,0.3854549251074918,0.9750631830679024,0.0158282782250192,16,-0.6095485302102598,0.9522060982549028,-0.0246523070073936,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
590,-0.107089058116047,-0.2147870789265477,-0.5464215601964588,0.3709190080682211,-0.124434442007772,0.5571962830065731,0,-0.4044075057166235,0.3129260915243587,-0.5806715861103493,0.6005487379113613,-0.8460912712767685,0.4865954672836208,0.1591036294594577,-0.4362991619793322,16,-0.6095485302102598,0.1863719617434008,0.3019731032193649,-0.810506757398139,-0.8244794412263221,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
591,6.84518842655704,-0.5037664846116836,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,2.5530570867645253,0,-0.4044075057166235,0.4003013432777027,-0.5806715861103493,0.6159765366300608,-0.929931357461608,-0.1219072276217563,-0.2282893632566677,-0.65095563775104,8,-0.6095485302102598,-0.142793871882431,-0.49053822271756,-1.065203894170767,-0.9214347138664538,-0.9673743579431444,-1.1211565626807791,-0.9435331322361574,0.4282593307661948,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
592,-0.1070888761791316,-0.7927458902968187,0.8158255448592353,0.3709190080682211,0.0943369201313644,-0.5180754535919277,1,0.4142625189107622,1.2788794907024323,-0.2488547224417886,0.6355845404174563,-0.9397103981489188,-1.2660007026493498,0.4756267514905234,-0.2609120508210393,11,1.10623591666638,0.449082593170486,-0.0246523070073936,1.1506611957511033,0.67565879095333,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
593,-0.1070891632856595,-0.0702973760839799,0.8158255448592353,-0.6698018758481625,-0.7807485284251816,-1.2507932325821598,0,-0.1997399995597771,-2.0514912228139406,-0.4700659648874957,1.7818452262402205,1.8528905910169733,0.2680549711680042,-1.4316419095812374,-1.3177395537270993,26,-0.6095485302102598,-1.454050991501292,2.8892798373467423,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,-0.1070891620597782,-0.5037664846116836,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,-0.7292577953930968,0,-0.4044075057166235,0.2366454048309575,-0.2488547224417886,1.2319530732601216,-0.4938333069703977,-0.8423542766213813,-0.2282893632566677,0.4968112026866111,37,1.10623591666638,-0.2563761008872197,-0.49053822271756,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
595,-0.1070891639990615,-0.1463821993335223,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.1285042861158697,0,0.4142625189107622,1.3103574006751566,-0.4700659648874957,1.194689614246942,-0.9032590213105424,1.5111981217577246,-0.2282893632566677,-0.65095563775104,17,-0.6095485302102598,-0.2297908985342736,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,1.0415219646402447,1.187862736930373,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
596,-0.1070891639860268,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.7807485284251816,-0.7292577953930968,0,0.4142625189107622,1.2605602258760071,-0.2488547224417886,0.6792465437902172,-0.960924081845475,-0.2013063193905859,-1.4316419095812374,-1.3177395537270993,13,1.10623591666638,-1.4407564619984758,2.8892798373467423,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505184,0.5684934614712347,0.934661601542313,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
597,-0.1067735310847933,-0.5037664846116836,0.8158255448592353,0.3709190080682211,1.62573645510532,1.7725318926986255,0,2.460937580479227,0.3693997765830064,-0.6912772073332029,1.2319530732601216,-1.354169965824257,1.1578211154283755,1.8179391014398487,0.4828702163923035,1,1.10623591666638,1.9280624162730688,-0.7306238553004928,-0.4907203523391719,0.0456941307188597,0.3916262864972245,-0.3633135894519508,0.347559613699714,-0.3675156661677065,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
598,-0.1070891639990819,-1.0817252959819534,0.8158255448592353,0.3709190080682211,3.375907352218412,-1.1984421375612817,1,2.460937580479227,0.2024342457979207,-0.2488547224417886,1.3239262123303297,-1.215885384244848,-0.2611141089701768,2.6505118990607857,0.9442031416671348,13,1.10623591666638,2.524892977544332,-0.7306238553004928,1.2362984939123352,2.839621903965321,3.2795026559330083,2.128990257045916,3.107599718532011,2.115310521793718,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
599,-0.1062311847836871,0.0741923267585864,0.8158255448592353,0.3709190080682211,0.5318796444096374,1.6496549828760592,1,2.460937580479227,-0.8160035529056312,-0.4700659648874957,1.1758644547314234,0.0510935162114345,-0.1829387038826741,0.9750631830679024,0.0158282782250192,3,1.10623591666638,1.060790981660428,-0.0246523070073936,-0.4907203523391719,0.0456941307188597,0.3916262864972245,-0.3633135894519508,0.347559613699714,-0.3675156661677065,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
600,-0.107089058116047,1.808068760869398,-0.5464215601964588,-0.6698018758481625,0.0943369201313644,-0.3693193232118682,0,-0.8137425180303165,-1.6871913860863916,-0.5806715861103493,0.4059101315206021,1.998758565444611,-0.8055371464432408,0.4756267514905234,-0.2609120508210393,35,-0.6095485302102598,0.4576072981962706,-0.0246523070073936,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
601,-0.1070891639990933,2.530517275082237,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.4771823340850687,0,0.4142625189107622,-1.6901629421414248,-0.6912772073332029,1.5871753768857468,0.7853378642354291,-0.8162373041491947,-0.2282893632566677,0.4968112026866111,35,1.10623591666638,-0.244759659627802,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
602,-0.1070891639988545,2.530517275082237,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.3045224961671645,0,0.4142625189107622,-0.1944796371607634,-0.6912772073332029,1.5871753768857468,-0.7865159197642015,-0.7992371961499175,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2371982642100267,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
603,-0.1070891639990933,0.6521511381288577,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-0.7292577953930968,1,0.4142625189107622,-0.2184278489668424,0.4147790048953326,1.704627695601125,-0.1704627705184204,-1.2861567085503929,-0.727725794834046,0.0817007091175238,5,-0.6095485302102598,-0.747938364157809,-0.49053822271756,2.493609735097692,1.9869599999227128,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
604,-0.1070891639990615,-0.937235593139386,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.682043034223324,0,0.4142625189107622,-0.2156416579085379,-0.6912772073332029,2.5907292531120087,-0.6213435301845717,-0.8373379344809926,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2541449064456347,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
605,-0.1067735310847933,-0.2147870789265477,0.8158255448592353,0.3709190080682211,2.500821903661866,2.1666467401198903,0,0.4142625189107622,-1.9891214375989228,-0.6912772073332029,1.801646213734084,1.6223562283616264,0.7792789897607352,2.283664362119849,2.584641174301729,24,-0.6095485302102598,2.427031179477229,-0.7306238553004928,-0.2445131201256301,-0.1154940100453591,-0.6955742290550706,-0.3530505698572626,-0.5617917674522346,-0.3558474110806989,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
606,-0.1070891639990938,-1.0817252959819534,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-0.6342356191476807,0,0.4142625189107622,-0.2128538182481141,-0.2488547224417886,1.985889318495494,-0.3968763984214685,-1.276957360449598,-0.727725794834046,-0.9276959667970982,5,1.10623591666638,-0.7444009583959476,-0.49053822271756,2.493609735097692,1.9869599999227128,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
607,-0.1070891639990933,0.0741923267585864,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-0.6832283420351296,0,0.4142625189107622,-0.8989480001710375,-0.4700659648874957,2.351728909462847,-0.1650179867352211,-0.8374631412811729,-0.727725794834046,-0.9276959667970982,21,-0.6095485302102598,-0.7462143177761691,-0.49053822271756,-0.6431343532332685,-0.5184643619559065,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
608,-0.1070464477292382,0.2186820296011545,0.8158255448592353,0.3709190080682211,1.62573645510532,0.1097425840545896,0,0.4142625189107622,-2.021350083735844,0.4147790048953326,2.3296534097596995,1.412763018267421,-1.2116182558094897,1.8179391014398487,0.4828702163923035,4,1.10623591666638,1.824509243242713,-0.7306238553004928,-0.4392533037973576,-0.5564804328908642,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
609,-0.1070891639988545,-0.7927458902968187,2.178072649914929,0.3709190080682211,-0.3432058041469085,0.0609474124691032,0,1.2329325435381482,-0.1756653372693322,-0.91248844977891,2.542338161669825,-0.9439234548070768,-0.7653633650262446,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2221316874887524,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
610,-0.1070891639942868,-0.5037664846116836,0.8158255448592353,1.4116398919846047,1.62573645510532,-0.1087491559193031,0,1.0282650373813016,-0.1842139909440706,-0.6912772073332029,1.539941341575152,-0.7682272977257198,0.9651065805977608,1.8179391014398487,0.4828702163923035,20,1.10623591666638,1.8082847639480948,-0.7306238553004928,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
611,-0.1070891639984433,-0.0702973760839799,0.8158255448592353,1.4116398919846047,-0.5619771662860451,0.3817707268611588,0,1.0282650373813016,-0.1603083965326899,-0.4700659648874957,1.4848710218668504,0.2088455608120215,-0.737714267260656,-0.727725794834046,-0.9276959667970982,21,-0.6095485302102598,-0.7110544472418078,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
612,-0.1070891639990938,-0.937235593139386,-0.5464215601964588,1.4116398919846047,-0.3432058041469085,-0.3473911286936897,0,0.0049275065970693,-1.6865963800007246,-0.5806715861103493,0.8096028915975028,2.0019939460315266,-0.8033946127555942,-0.2282893632566677,-0.65095563775104,35,-0.6095485302102598,-0.2390474213373389,-0.49053822271756,-0.3617546592749356,-0.3275836689456474,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
613,-0.1070891587274873,0.2186820296011545,-0.5464215601964588,1.4116398919846047,1.62573645510532,-0.6458911459636413,0,0.0049275065970693,-0.8972704995280508,-0.5806715861103493,0.7280166905499061,0.3791959489100432,0.351895727604445,1.8179391014398487,0.4828702163923035,15,-0.6095485302102598,1.7648476088302971,-0.7306238553004928,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
614,-0.1070891639990938,-0.7927458902968187,0.8158255448592353,0.3709190080682211,-0.5619771662860451,1.4262244603530247,0,0.4142625189107622,-0.1163118842361402,-0.4700659648874957,1.906753621252369,0.5917576336944945,1.1269786007002631,-0.727725794834046,0.0817007091175238,20,-0.6095485302102598,-0.6831332670486825,-0.49053822271756,0.3552224455227394,0.1760164572941857,-0.1179989551679139,0.1960372483057332,-0.2281979621906071,0.084629218453828,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
615,-0.1070891639860268,0.0741923267585864,0.8158255448592353,0.3709190080682211,-0.3432058041469085,0.4501234773412347,0,0.4142625189107622,-0.1571625408722832,-0.6912772073332029,1.7637966820971351,-0.7200341557147185,0.4759347559774843,-0.2282893632566677,-0.65095563775104,15,-0.6095485302102598,-0.2073145641791993,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
616,-0.1070891639860268,0.3631717324437216,0.8158255448592353,0.3709190080682211,0.0943369201313644,-0.7292577953930968,0,0.4142625189107622,-0.9010377296635416,-0.6912772073332029,1.7319671646360069,-0.4076011639165368,0.3411188751893164,0.4756267514905234,-0.2609120508210393,15,-0.6095485302102598,0.4364419969534469,-0.0246523070073936,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
617,-0.107089058116047,2.675006977924804,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.5340771090511328,0,0.4142625189107622,-0.2071184521520579,-0.6912772073332029,2.1076600536077184,-0.605575113765736,0.3660054927578566,-0.2282893632566677,-0.65095563775104,15,-0.6095485302102598,-0.2473194846025561,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
618,-0.1070891639984433,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-1.1557710563367265,0,0.4142625189107622,-0.921647519508842,-0.4700659648874957,2.716986175160869,-0.4591519583759315,0.8196728142035336,-0.727725794834046,0.0817007091175238,20,-0.6095485302102598,-0.7649416335936835,-0.49053822271756,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
619,-0.1067735310847933,-0.7927458902968187,0.8158255448592353,0.3709190080682211,0.5318796444096374,0.587750884377235,0,2.460937580479227,-0.1509536015165419,-0.6912772073332029,1.906753621252369,-0.2777767123882616,1.0948323358059504,0.9750631830679024,1.4969870766506992,39,1.10623591666638,1.0090547854989502,-0.0246523070073936,-0.6444700163375016,0.2163639268221503,0.2041779217468287,-0.6807950442387256,0.2595305628404499,-0.9010466300211172,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
620,-0.1047569346886581,-0.2147870789265477,0.8158255448592353,0.3709190080682211,0.0943369201313644,2.6247682093780167,1,2.460937580479227,-0.0742788834480079,-0.6912772073332029,1.801646213734084,-0.5723739060039239,0.3480357400166962,0.4756267514905234,1.0818765830816122,10,-0.6095485302102598,0.5856397583395127,-0.0246523070073936,-0.3549907243240143,1.657575538361049,1.5035359046757075,-0.3530505698572626,0.5268780506352516,-0.4579446430920134,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
